TreeID,PlotID,STATUSCD,SPCD,DIA_cm,HT_m,CR,EXP_tph,TPH,TPM,X_m,Y_m
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,149.40792976125906,18.18654791961196
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,118.3504471303048,168.97821629345106
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,56.285156771014556,152.55806887370338
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,37.35416053710803,175.19674968914748
31453812010690,31453794010690,1,122,47.498,26.2128,0.45,6.018046,14.8708925683,0.00148708925683,130.9293246407571,184.59330492983787
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,45.866250763077666,195.87825552796113
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,32.55579253461933,17.345710638252033
31453822010690,31453794010690,1,122,43.687999999999995,24.6888,0.5,6.018046,14.8708925683,0.00148708925683,26.22825516005245,72.89161303852252
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,147.7689151763616,141.55905304398507
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,142.38231219060899,53.69283338726494
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,185.49490220315107,182.99563543783833
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,52.342520401010596,57.22031742478968
31453811010690,31453794010690,1,122,48.514,25.6032,0.4,6.018046,14.8708925683,0.00148708925683,101.83053598613803,110.88746737681625
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,183.9232592262363,186.88144527219853
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,44.70110309134472,57.383873760216055
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,90.79378599879347,57.25518117614632
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,193.16352063272305,67.80134352358135
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,190.9764781034569,194.51973176808664
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,102.31722991109433,27.055173445261428
31453820010690,31453794010690,1,122,36.068,23.4696,0.3,6.018046,14.8708925683,0.00148708925683,89.73377404961502,97.062786794169
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,188.96537226003363,63.215535169694405
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,119.89132653282435,27.313402839087566
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,49.38826613981482,81.1561338166864
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,103.46533908154052,128.44298591630633
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,114.51060512151274,92.07362937699992
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,110.45836992237008,60.93218626396517
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,81.13584841518878,177.4130651235376
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,29.28409636433482,61.82853840111502
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,173.6112452104289,3.6673276622012585
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,22.465610441336416,112.28601325282557
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,27.893631554931254,18.052614829386158
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,29.84963363692581,163.79706937819392
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,7.8821010911311,90.37650081896034
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,171.5463699334165,15.018614251625717
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,178.34167819910613,94.7816101734931
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,24.512722449313152,86.59847824541913
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,92.3137504411829,84.07545147115975
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,78.63692551677283,133.3186449030736
31453810010690,31453794010690,1,122,58.67400000000001,26.822400000000002,0.65,6.018046,14.8708925683,0.00148708925683,25.230777160112304,181.03881438524044
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,172.8785322021214,135.64147047502013
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,172.81349366522852,45.35805830001469
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,148.16367274437687,34.17016486771865
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,33.31316051288758,40.05814425218341
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,52.72592851581914,102.94275332053695
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,38.46084482336127,84.1669011966828
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,166.49371124768058,28.357300464471535
31453815010690,31453794010690,1,122,29.464,19.2024,0.15,6.018046,14.8708925683,0.00148708925683,93.52371995646635,93.01870673936233
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,30.08924671639386,0.5653689149190066
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,2.0190349530129437,124.77627090260259
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,55.70212242458423,88.88744100171367
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,194.82611189766126,197.01307390243497
31453814010690,31453794010690,1,122,22.098,18.288,0.4,6.018046,14.8708925683,0.00148708925683,6.338173099331024,32.023068996676955
31453820010690,31453794010690,1,122,36.068,23.4696,0.3,6.018046,14.8708925683,0.00148708925683,182.29030539998848,88.2376129387463
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,11.588084012540921,3.727801232645267
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,134.35404961491284,34.28440374274493
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,69.93938600043546,193.20893528716877
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,91.0996855600511,196.59476840132942
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,44.22776035544997,3.3110884207146585
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,67.70517193428933,161.58246506179512
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,61.62122735024109,86.93054423515754
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,141.780054915033,160.95668048597994
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,174.25071629655648,96.06411236811603
31453821010690,31453794010690,1,122,49.275999999999996,24.9936,0.5,6.018046,14.8708925683,0.00148708925683,79.24176014983209,97.21144255947176
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,163.24422045716526,32.420589877771164
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,2.3098481278409633,48.98378686641851
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,157.5395346504772,55.22642139625382
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,105.1907617919984,182.32812308539843
31453827010690,31453794010690,1,122,44.196,22.555200000000003,0.5,6.018046,14.8708925683,0.00148708925683,109.31250251620928,44.18505936373667
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,44.808125635428084,190.6769480970194
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,75.34857905139442,126.2044572900741
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,139.5417160875884,173.1516101345873
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,169.6840784130672,169.5439694436989
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,95.6633148251226,28.641639600552725
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,169.27200777671197,47.67693333919747
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,109.66386757403663,189.68648720651288
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,198.27420521203416,22.34134050149159
31453820010690,31453794010690,1,122,36.068,23.4696,0.3,6.018046,14.8708925683,0.00148708925683,180.94223473343106,147.52500972166774
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,77.12558148343534,179.14510360929438
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,191.09652646394179,105.50711248006685
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,153.06836291965024,73.21783743783308
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,105.10054397278476,78.49651521469157
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,198.20864051915763,49.710938792238665
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,138.99666574406004,192.69341063172178
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,38.92137849799842,86.04645468037302
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,22.807351773212204,6.320031979132068
31453824010690,31453794010690,1,122,6.8580000000000005,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,52.423152848252094,27.436647769461086
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,147.10044669231948,27.313765776365706
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,110.08936399107507,46.02310940373242
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,79.4302667077631,34.202267461949454
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,151.6859041426154,74.55340477842454
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,4.757485494077351,48.10677482314583
31453835010690,31453794010690,1,202,2.7940000000000005,3.048,0.4,74.965282,185.2429600861,0.01852429600861,162.71501599024577,152.0824111571194
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,149.65359625793974,179.1702430323616
31453827010690,31453794010690,1,122,44.196,22.555200000000003,0.5,6.018046,14.8708925683,0.00148708925683,180.4240038032246,145.27540431278322
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,77.80462890649656,131.890286920742
31453833010690,31453794010690,1,202,4.064,3.048,0.75,74.965282,185.2429600861,0.01852429600861,7.520036312962519,117.77348549671277
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,2.3575478361448576,122.66380500047589
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,199.25357432696887,7.09868199017778
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,97.63933161108737,43.6825353731721
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,74.40495279438399,58.64981320904115
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,39.23441891279567,17.501771190856385
31453809010690,31453794010690,1,122,43.434000000000005,24.9936,0.45,6.018046,14.8708925683,0.00148708925683,48.05495448476864,171.11673428285647
31453831010690,31453794010690,1,202,6.096,4.572,0.7,74.965282,185.2429600861,0.01852429600861,141.15054390602958,151.34947318036927
31453826010690,31453794010690,1,122,5.08,4.2672,0.25,74.965282,185.2429600861,0.01852429600861,0.3112395859264261,31.097451888536543
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,154.24533460804724,23.098056395246182
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,22.296549030141975,160.45726557373564
31453829010690,31453794010690,1,122,27.432000000000002,18.8976,0.35,6.018046,14.8708925683,0.00148708925683,189.72653603680664,105.01777977727392
31453830010690,31453794010690,1,202,6.604,5.486400000000001,0.7,74.965282,185.2429600861,0.01852429600861,66.54721679110114,16.02735746968076
31453823010690,31453794010690,1,122,7.8740000000000006,5.1816,0.35,74.965282,185.2429600861,0.01852429600861,90.22055506530222,54.75284863432126
31453832010690,31453794010690,1,202,2.7940000000000005,2.7432000000000003,0.6,74.965282,185.2429600861,0.01852429600861,0.9961811347506844,25.179473050775837
31453834010690,31453794010690,1,202,3.302,3.6576000000000004,0.65,74.965282,185.2429600861,0.01852429600861,164.87853768889437,105.20232338121522
31453815010690,31453794010690,1,122,29.464,19.2024,0.15,6.018046,14.8708925683,0.00148708925683,61.63365084604744,105.87230197418597
31453825010690,31453794010690,1,122,10.414,5.486400000000001,0.3,74.965282,185.2429600861,0.01852429600861,111.2893752338894,198.05581897976168
